human_time,computer_time,x_acc_1,y_acc_1,z_acc_1,x_gyro_1,y_gyro_1,z_gyro_1,x_acc_2,y_acc_2,z_acc_2,x_gyro_2,y_gyro_2,z_gyro_2
2021-05-16 10:01:39.169352,1621148499.169353,0.92,0.92,9.6,-0.04,-0.07,-0.01,-0.45,1.23,8.47,-0.07,-0.06,0.0
2021-05-16 10:01:39.179013,1621148499.179014,0.92,0.93,9.61,-0.04,-0.06,-0.01,-0.45,1.23,8.48,-0.07,-0.06,-0.0
2021-05-16 10:01:39.188989,1621148499.1889896,0.91,0.92,9.62,-0.04,-0.06,-0.01,-0.46,1.23,8.49,-0.07,-0.06,-0.0
2021-05-16 10:01:39.197304,1621148499.1973045,0.9,0.92,9.63,-0.04,-0.06,-0.01,-0.47,1.22,8.49,-0.07,-0.06,-0.01
2021-05-16 10:01:39.207860,1621148499.2078605,0.91,0.93,9.64,-0.04,-0.06,-0.02,-0.47,1.22,8.5,-0.07,-0.06,-0.01
2021-05-16 10:01:39.218418,1621148499.2184184,0.91,0.92,9.65,-0.04,-0.06,-0.02,-0.47,1.21,8.51,-0.07,-0.06,-0.01
2021-05-16 10:01:39.228560,1621148499.2285607,0.91,0.91,9.66,-0.04,-0.06,-0.02,-0.48,1.21,8.52,-0.07,-0.06,-0.01
2021-05-16 10:01:39.238649,1621148499.2386498,0.91,0.91,9.67,-0.04,-0.06,-0.01,-0.48,1.21,8.52,-0.07,-0.06,-0.0
2021-05-16 10:01:39.248874,1621148499.2488747,0.89,0.9,9.65,-0.04,-0.06,-0.01,-0.48,1.21,8.5,-0.07,-0.07,-0.0
2021-05-16 10:01:39.258163,1621148499.258164,0.89,0.91,9.63,-0.04,-0.06,-0.01,-0.47,1.21,8.49,-0.07,-0.07,-0.0
2021-05-16 10:01:39.269002,1621148499.2690022,0.88,0.93,9.63,-0.04,-0.06,-0.01,-0.46,1.21,8.48,-0.07,-0.06,-0.0
2021-05-16 10:01:39.278669,1621148499.2786694,0.88,0.94,9.63,-0.04,-0.07,-0.01,-0.46,1.21,8.48,-0.07,-0.06,-0.0
2021-05-16 10:01:39.288331,1621148499.2883317,0.88,0.95,9.63,-0.04,-0.07,-0.01,-0.46,1.22,8.49,-0.07,-0.06,-0.0
2021-05-16 10:01:39.297623,1621148499.2976234,0.89,0.95,9.64,-0.04,-0.06,-0.01,-0.47,1.22,8.5,-0.07,-0.06,-0.01
2021-05-16 10:01:39.307537,1621148499.307538,0.9,0.95,9.64,-0.04,-0.07,-0.01,-0.47,1.22,8.49,-0.08,-0.06,-0.0
2021-05-16 10:01:39.318273,1621148499.3182733,0.91,0.93,9.63,-0.04,-0.07,-0.01,-0.47,1.22,8.48,-0.08,-0.07,-0.0
2021-05-16 10:01:39.328459,1621148499.3284593,0.91,0.93,9.63,-0.04,-0.07,-0.01,-0.47,1.22,8.48,-0.08,-0.07,-0.0
2021-05-16 10:01:39.337893,1621148499.337894,0.9,0.92,9.62,-0.04,-0.07,-0.01,-0.46,1.22,8.46,-0.08,-0.07,-0.0
