human_time,computer_time,x_acc_1,y_acc_1,z_acc_1,x_gyro_1,y_gyro_1,z_gyro_1,x_acc_2,y_acc_2,z_acc_2,x_gyro_2,y_gyro_2,z_gyro_2
2021-05-16 14:38:59.559775,1621165139.5597758,2.1,0.33,9.45,-0.05,-0.07,-0.02,-2.32,-0.12,8.25,-0.07,-0.07,0.0
2021-05-16 14:38:59.669865,1621165139.6698654,2.13,0.33,9.42,-0.05,-0.07,-0.01,-2.31,-0.12,8.23,-0.07,-0.05,-0.01
2021-05-16 14:38:59.779326,1621165139.7793264,2.11,0.36,9.41,-0.03,-0.06,-0.02,-2.39,-0.12,8.26,-0.06,-0.03,0.01
2021-05-16 14:38:59.889075,1621165139.8890753,2.06,0.35,9.47,-0.02,-0.04,-0.01,-2.38,-0.09,8.25,-0.07,-0.04,0.0
2021-05-16 14:38:59.998654,1621165139.9986546,2.09,0.37,9.49,-0.03,-0.06,-0.01,-2.36,-0.1,8.26,-0.06,-0.05,0.0
2021-05-16 14:39:00.108256,1621165140.1082566,2.1,0.36,9.47,-0.04,-0.08,-0.02,-2.39,-0.09,8.23,-0.07,-0.07,-0.01
2021-05-16 14:39:00.217892,1621165140.2178926,2.09,0.37,9.45,-0.04,-0.08,-0.02,-2.36,-0.06,8.23,-0.07,-0.08,-0.01
2021-05-16 14:39:00.327648,1621165140.3276482,2.1,0.36,9.46,-0.04,-0.08,-0.01,-2.39,-0.09,8.25,-0.07,-0.08,-0.0
2021-05-16 14:39:00.436812,1621165140.4368129,2.13,0.39,9.45,-0.04,-0.07,-0.01,-2.35,-0.09,8.23,-0.07,-0.07,-0.01
2021-05-16 14:39:00.546742,1621165140.5467427,2.14,0.34,9.45,-0.04,-0.07,-0.02,-2.37,-0.08,8.25,-0.07,-0.06,-0.01
2021-05-16 14:39:00.656320,1621165140.6563203,2.07,0.37,9.49,-0.04,-0.07,-0.02,-2.37,-0.08,8.26,-0.07,-0.08,-0.01
2021-05-16 14:39:00.765820,1621165140.7658198,2.14,0.34,9.45,-0.03,-0.07,-0.02,-2.34,-0.09,8.25,-0.07,-0.09,-0.01
2021-05-16 14:39:00.875485,1621165140.8754857,2.14,0.36,9.43,-0.04,-0.08,-0.02,-2.33,-0.11,8.24,-0.07,-0.07,-0.01
